person_name,person_id,num_videos,facial_symmetry_mean_mean,facial_symmetry_mean_std,facial_symmetry_std_mean,facial_symmetry_std_std,facial_symmetry_median_mean,facial_symmetry_median_std,face_width_height_ratio_mean_mean,face_width_height_ratio_mean_std,face_width_height_ratio_std_mean,face_width_height_ratio_std_std,eye_spacing_ratio_mean_mean,eye_spacing_ratio_mean_std,eye_spacing_ratio_std_mean,eye_spacing_ratio_std_std,jaw_ratio_mean_mean,jaw_ratio_mean_std,jaw_ratio_std_mean,jaw_ratio_std_std,smile_intensity_mean_mean,smile_intensity_mean_std,smile_intensity_std_mean,smile_intensity_std_std,smile_intensity_max_mean,smile_intensity_max_std,eye_contact_mean_mean,eye_contact_mean_std,eye_contact_std_mean,eye_contact_std_std,eye_openness_mean_mean,eye_openness_mean_std,eye_openness_std_mean,eye_openness_std_std,gaze_stability_mean_mean,gaze_stability_mean_std,gaze_stability_std_mean,gaze_stability_std_std,head_tilt_mean_mean,head_tilt_mean_std,head_tilt_std_mean,head_tilt_std_std,expression_speed_mean_mean,expression_speed_mean_std,expression_speed_std_mean,expression_speed_std_std,happy_mean_mean,happy_mean_std,neutral_mean_mean,neutral_mean_std,surprise_mean_mean,surprise_mean_std,processed_frames_mean,processed_frames_std
Từ Hy Viên,t_hy_vin,9,0.836098238825798,0.05959463145605306,0.09426679881289601,0.028269213169195586,0.8430042266845703,0.055722548856150994,0.8749240525066853,0.2847635262341423,0.08018954051658511,0.025154040035316613,0.6485602036118507,0.006501563421380169,0.027787677012383938,0.005033861898230826,0.7774722799658775,0.011480816832650339,0.02164367400109768,0.0032093368919042164,0.13371894089505076,0.12014975660287187,0.15051033231429756,0.09780509238482313,0.6262777280062437,0.3118450893964978,0.9431685656309128,0.02107144507887455,0.040926809422671795,0.008955408018634972,0.8805033415555954,0.09416914663049063,0.18557923659682274,0.0772145441726714,0.985121563076973,0.0027234430904450736,0.021838263608515263,0.0028094772810030376,0.1434256937354803,0.04122050978774124,0.14652392268180847,0.06475491982969876,0.11474231304600835,0.03898469965070398,0.16685359831899405,0.033010802466959734,0.1684049554169178,0.051377000854735906,0.2976947631686926,0.0952719364406679,0.030388786573894322,0.01716137185390415,164.375,63.63077085813121
Tanaka Yuko,tanaka_yuko,8,0.8931114418166024,0.04452637271052732,0.07457783871463367,0.02407888746407356,0.9078031863485064,0.04729839188330521,0.7850363680294582,0.3774047667064004,0.10344450920820236,0.049264926295996055,0.6445865205356053,0.009667457072263167,0.03392469350780759,0.00469431497207356,0.7898104020527431,0.01054672784712466,0.027216509516750063,0.007878049867254083,0.36284273862838745,0.10698798576555717,0.31546538855348316,0.09075316183519744,0.9476836919784546,0.10224711621762862,0.9644591382571629,0.009564836602473106,0.025581480403031622,0.005138902670335835,0.6364962245736804,0.14320416911067085,0.244135782122612,0.06742420804860993,0.986357297216143,0.0046245302612168,0.0177583158282297,0.005738571665273131,0.1548892664057868,0.05245715870220404,0.14281804114580154,0.05099625040454971,0.2114326474922044,0.04404113221194494,0.22331541350909642,0.05612328881548686,0.2472785615495273,0.10973876171556031,0.2497341505118779,0.06132364571160243,0.02372930320728171,0.02100198120832127,89.14285714285714,51.50589425354289
Tanakashi Rin,tanakashi_rin,7,0.8776374459266663,0.04533992594812325,0.07772807652751604,0.022022002032008034,0.8811869621276855,0.04773847992681115,0.6768317371606827,0.15831240245756092,0.07106063204507033,0.041858715062405134,0.6444019973278046,0.006707207556572265,0.03117039737602075,0.0033486003537629254,0.7934206823507945,0.009553496317071428,0.0227921474725008,0.00346925643618968,0.42761996388435364,0.12277676285544739,0.3314783374468485,0.042610737067213786,0.9784034093221028,0.04470919027809287,0.9597493708133698,0.017237680326513877,0.03609779911736648,0.011411205739178861,0.8857807119687398,0.10299361520826443,0.16367690389355022,0.09030811742482965,0.9837103386720021,0.006047526430103533,0.02271233110999068,0.006935075723100151,0.12772560492157936,0.02827379806419143,0.12610465909043947,0.035728858677402345,0.21524262179931003,0.03957402519554961,0.2524092843135198,0.029547802227411792,0.16088391219576198,0.041455430178416026,0.3276195228099823,0.052118895809067756,0.034013199290105454,0.03723590008700793,78.0,12.873006086935783
Tao Tsuchiya,tao_tsuchiya,7,0.8932487269242604,0.02113386642214686,0.08402117093404135,0.015323002791903698,0.9083343644936879,0.028793781464364728,0.945517083009084,0.22618613977687715,0.10863185736040273,0.04561924365891394,0.6471035083134968,0.008741992197857039,0.02772772405296564,0.0031389579729606057,0.7936438322067261,0.0033814132262050445,0.025887059358259044,0.0052842794090844376,0.22416244198878604,0.059879324657177276,0.2383350481589635,0.03059987701643355,0.8036701182524364,0.14359590334967004,0.9672060509522755,0.004221143203669616,0.032156089010337986,0.008827827858850683,0.7737857302029927,0.13120337656088807,0.20765534788370132,0.03683096262013365,0.9857121706008911,0.00264421949193598,0.020085555190841355,0.0050369304093134505,0.16272619118293125,0.06587013939718478,0.16541789720455807,0.0649002119031409,0.15530994907021523,0.025282353071364984,0.20058632642030716,0.03112945258016584,0.21267273773749668,0.12911293912540847,0.2941670144597689,0.0503713710438627,0.04161886149086058,0.03764749003552186,96.16666666666666,76.30281153154874
Thư Nguyễn,th_nguyn,7,0.847151239713033,0.06916636104125252,0.08893543916443983,0.03386633604296579,0.8736200233300526,0.06639646041981959,1.1305342614650726,0.2842139225213072,0.08650535624474287,0.05177327321845095,0.6676559448242188,0.02685128245436487,0.019135536160320044,0.005468219111951048,0.7890833616256714,0.021170444575439297,0.022749032049129404,0.0036402270248564457,0.14075873947391906,0.14375603131839368,0.13582880795001984,0.10756384361423932,0.5146419151375691,0.3046189536328242,0.9606349567572277,0.020811356509319662,0.034271123042951025,0.01766548102368461,0.8332860271135967,0.21078363621710738,0.10777588079993924,0.06931238459429812,0.9892216920852661,0.0042437021538661995,0.013662622193805873,0.006610912080652355,0.2344710522641738,0.16831808694929506,0.13353677156070867,0.08071485284531046,0.08342988478640714,0.02849940570297552,0.12263556073109308,0.0366291980377068,0.14942864576975506,0.06457857832058905,0.4278427014748255,0.1363561582294553,0.008869551937095821,0.006500901377263041,129.33333333333334,33.3195209477939
Thẩm My Trang,thm_my_trang,6,0.9012531280517578,0.020307277329701723,0.06657734885811806,0.014226332852258414,0.9136446118354797,0.025878595478553545,1.025504457950592,0.38297471223948204,0.08796323910355568,0.030320687687418826,0.6514875531196594,0.006847203068214477,0.023819174244999883,0.005118942124820214,0.7793596386909485,0.007538231376730695,0.017629013769328596,0.0023891769054382693,0.11107841841876508,0.08970345433348487,0.15228762701153756,0.08400403744682763,0.6762672662734985,0.2560824089652861,0.9596697688102722,0.010106861218381665,0.03317524008452893,0.00880453697779491,0.8100314259529114,0.13943220786088575,0.2346689075231552,0.03266794275231282,0.9862470507621764,0.004831992286455237,0.020702075958251954,0.00529528611677974,0.10460612215101718,0.05003865841018977,0.09899949058890344,0.049561096146225524,0.15126970410346985,0.07237275346066359,0.19833815693855286,0.04810555401775352,0.10481052100658417,0.01385638740609187,0.46567227244377135,0.0682506390202999,0.017093101202044634,0.01789757341183433,111.60000000000001,32.267630839589074
Thầm Nguyệt,thm_nguyt,7,0.8922471205393474,0.028511708930874465,0.060621210994819805,0.029617937116457473,0.9068923791249592,0.022699505162882598,1.054125686486562,0.34573895132401034,0.11388819819937149,0.05974470820267568,0.6448609133561451,0.0022451512148550707,0.030395695629219212,0.012856529240980798,0.7851389547189076,0.008297917021859287,0.018405138592546187,0.008241026708258693,0.2198791628082593,0.09336607957665913,0.20190006121993065,0.08382688182213129,0.7721954137086868,0.19627864195671668,0.9588927924633026,0.01462042841935464,0.031377728756827615,0.015172734478188496,0.642171358068784,0.2417955853898509,0.09448331609989205,0.06986345586909946,0.9879021247227986,0.005113660446301903,0.02055193805911889,0.009385246807630566,0.13760625726232925,0.12475162000269566,0.07808572923143706,0.05997809566905705,0.11801285482943058,0.041733140017812524,0.1392240896821022,0.04561309147278588,0.17044175043702126,0.06999949645502816,0.3417905320723852,0.17109390842876743,0.019372838500809543,0.01982877329710152,75.33333333333334,28.867513459481287
Thu Hà,thu_h,9,0.8810400366783142,0.025372099344838726,0.07425435306504369,0.028648396669792502,0.8862952291965485,0.022925465418578313,0.8606566935777664,0.3409981869466231,0.06991302687674761,0.016882218949856996,0.6492369472980499,0.012549533939786684,0.030823857174254954,0.010421362499326643,0.7866869419813156,0.0061288320880672955,0.019084827043116093,0.00329774466498377,0.19474495947360992,0.047230761857751886,0.24252093024551868,0.06923106967325292,0.7921768017113209,0.23005699006785021,0.9617533981800079,0.008286875479123604,0.02942699403502047,0.007067911500988414,0.8830806389451027,0.09647285604636961,0.1658181371167302,0.06109159486364042,0.9871138781309128,0.0028229306320481204,0.017661217018030584,0.0028464222822397675,0.13544871052727103,0.05259632292672427,0.12336238892748952,0.05764237694701944,0.1231314679607749,0.04833537599669661,0.17185450438410044,0.0594695353914061,0.19408783968538046,0.07534917990529887,0.2709397953003645,0.03183802326545808,0.02686380648810882,0.022112944411904093,154.25,52.809405727894095
Tần Lam,tn_lam,10,0.8642737335628933,0.05029163654425486,0.08453677180740568,0.023394380907389288,0.8757529523637559,0.052861419419780085,0.9069604178269705,0.2978578878942701,0.08312517466644445,0.0417114709555758,0.6435952583948772,0.007362009708659642,0.029008769637180697,0.009990073268661174,0.780684855249193,0.011319430515358182,0.022351508132285543,0.004142566059102118,0.1803382072183821,0.09149733957929557,0.21022161841392517,0.08659701281451554,0.8388340274492899,0.20552412054803693,0.9547248813841078,0.021513649192561064,0.035854440596368574,0.006217891010792178,0.7543660336070591,0.15155240072593734,0.2125333104696539,0.07183637642669714,0.9875578019354079,0.0033340872285271615,0.018204646702441905,0.004230429773988964,0.0837886476268371,0.04145135116325278,0.06955036293301317,0.025662372154820305,0.1362764487663905,0.0560025664081226,0.17225361863772076,0.054318704549432516,0.2101057695431842,0.09691417269322512,0.3048420084847344,0.09648922009554256,0.02768478061382969,0.015299283310905123,212.33333333333334,143.01258685863982
Tôn Nhất Ninh,tn_nht_ninh,9,0.8415687307715416,0.03601408435101189,0.08725916454568505,0.030916253608525145,0.8500356152653694,0.03824990257365787,1.16822449862957,0.26364781359862444,0.15817290358245373,0.046010157754673695,0.65446338057518,0.009976572594511719,0.042307738214731216,0.006106693030125707,0.7774722874164581,0.012285092646991696,0.024658898124471307,0.005455764571919945,0.08147883787751198,0.03950731864412398,0.1142342584207654,0.05041609393519306,0.5934913195669651,0.25144673246735993,0.9500868171453476,0.017746603960348568,0.05076328874565661,0.024195252279815893,0.5909464098513126,0.1021186637348726,0.23474498186260462,0.06349034340309781,0.9798225909471512,0.004616198949954668,0.029191883746534586,0.007059367752014403,0.12003427091985941,0.07832169012860132,0.09090398671105504,0.04714886506295288,0.14548214711248875,0.03644794709916586,0.16212135180830956,0.03616792984960277,0.12570462049916387,0.04041549791971868,0.3115176521241665,0.10950283658178518,0.02354836161248386,0.012078937588427138,155.0,69.02173570694958
Tưởng Cần Cần,tng_cn_cn,8,0.8599172915731158,0.059904240299012985,0.06808910252792495,0.02199198408849065,0.861614636012486,0.06596633657053087,1.095168867281505,0.3923894198436402,0.06988871629749026,0.026740318355841196,0.6528677259172712,0.008657848952442154,0.020327253666307245,0.004762666585363081,0.7668100680623736,0.007383598513812833,0.01626874559691974,0.002055902167198219,0.10104236751794815,0.041340375357065695,0.14566552266478539,0.0726482344493006,0.5934912455933434,0.2543143813749406,0.957778777394976,0.012556336427377282,0.030174427798816135,0.007347811477091546,0.8932047060557774,0.11454941597585735,0.13971184406961715,0.05418472686911182,0.9878615651811872,0.0035451863074570504,0.01829131626124893,0.006648088767995526,0.1115718132683209,0.030662272156606312,0.0917306627546038,0.030287778729028596,0.09790784546307155,0.02651954660905131,0.14357801313911164,0.04061083575767702,0.10730196375932012,0.05822237468490238,0.3809743012700762,0.046185747519946425,0.07091590090255652,0.05996916245820069,109.0,32.48461174156157
Tống Dật,tng_dt,8,0.8985650709697178,0.058904804254775345,0.06657856862459864,0.026513474536794167,0.9133401087352208,0.05882262152891292,1.218441162790571,0.3225619097911017,0.1217040169451918,0.05400992979851858,0.6551677925246102,0.013429588629406472,0.027882074937224388,0.009160505589562676,0.7602956380162921,0.0102558488694671,0.02257998114717858,0.007367141688933736,0.1700236355619771,0.2008742599487728,0.13801693131348916,0.10380657290775411,0.5370403464351382,0.3071256635313925,0.9676323277609689,0.014427417745515803,0.030165862957281724,0.013242322126019569,0.6319964953831264,0.13283012846548697,0.24195539951324463,0.048915744687668405,0.9873091323035104,0.004369915807178801,0.020456232263573577,0.010065787747534373,0.05421922941293035,0.017682340992182397,0.053134363676820486,0.022315293079688475,0.13789937645196915,0.05123626421208762,0.1674939159836088,0.056816882589733976,0.29417900315352846,0.10314467189734171,0.3953847714832851,0.1095859847171964,0.012925409237920706,0.009758746287412235,103.85714285714286,75.71398247917713
Tưởng Hân,tng_hn,7,0.7939273814360301,0.08031415060723954,0.09958502153555551,0.030746579984287904,0.809436708688736,0.095580403736452,1.1328995029131572,0.24463888687652635,0.12999855230251947,0.03771800274663442,0.6437940796216328,0.01346730339839669,0.028204091979811587,0.012008819176428327,0.7779960831006367,0.014642786115790729,0.0207047484194239,0.002929177720554557,0.07322647344941893,0.04218054387867068,0.08895248632567623,0.039202312504465084,0.3695120929429928,0.1442893863799716,0.9354303280512493,0.021075854126100954,0.04292922529081504,0.0109081477230931,0.7676266034444172,0.1856518842908865,0.1748025429745515,0.07897537078731662,0.9822481473286946,0.00945578758495759,0.02610506753747662,0.016991950875026376,0.1631894155095021,0.15272100661567417,0.13145255266378322,0.11971296253577592,0.12712097292145094,0.028966521235120696,0.1622772365808487,0.0222603917871092,0.12479610182344913,0.05600156058237204,0.2923689397672812,0.09634499039751784,0.01806748930782002,0.018711219420856563,77.5,19.00939617287048
Toda Erika,toda_erika,9,0.8604561239480972,0.03924253367112147,0.08196420688182116,0.023742277695181113,0.8757822886109352,0.03881805006701253,0.883663184940815,0.20586322926669473,0.0855840896256268,0.03541492292397244,0.6478499993681908,0.006516898002664259,0.026910458458587527,0.0047846491406554024,0.7906671762466431,0.006599941739435823,0.0205262943636626,0.003041273697166794,0.27053023874759674,0.15389352866541842,0.24017322063446045,0.07078322573338829,0.8796462118625641,0.14173565322395495,0.9521879032254219,0.013762947043860007,0.03943354869261384,0.009895579339238474,0.8650621771812439,0.12572543138034215,0.16572956461459398,0.04891402256550881,0.9786865711212158,0.005371067448304255,0.026816145749762654,0.007982029495830547,0.13380968244746327,0.043099486420873,0.11708924127742648,0.04979781908075004,0.16998478956520557,0.03880457255764698,0.20158882066607475,0.03637452705481215,0.22297925082966685,0.10484055483243204,0.2525552324950695,0.07563091638489998,0.02206406742334366,0.017842711707566274,100.375,27.600070450795755
Triệu Kim Mạch,triu_kim_mch,8,0.8710324168205261,0.05562851366748985,0.08367133832403592,0.04305886073672105,0.892201440674918,0.05485624305486878,1.1274131536483765,0.3254434029036106,0.10773802495428494,0.06580746153585991,0.6629104358809335,0.016336977146453432,0.028168683206396445,0.012598124240343274,0.7802738887923104,0.009574136851990796,0.022426318510302475,0.0034927295666048346,0.21080585356269563,0.08108102507336061,0.2008278231535639,0.08232262208695669,0.6981312675135476,0.20318864790074512,0.9518597296306065,0.02646960018124094,0.033297600490706306,0.020244039452765244,0.7234183379581997,0.15002161276627501,0.18434075159685953,0.030205096493098372,0.9863141434533256,0.005066633339734223,0.019332637744290487,0.006537932441624849,0.14116098784974643,0.10725221204105576,0.11787890084087849,0.08402548150161823,0.14698499866894313,0.03322320862742259,0.17168457699673517,0.044304229041329926,0.16573666674750193,0.10113480499348178,0.304970526269504,0.18971627022165005,0.04242066074428814,0.029892301983353332,124.42857142857143,73.1759132892394
Triệu Lệ Dĩnh,triu_l_dnh,7,0.8498767117659252,0.06515042423973669,0.08308593307932219,0.03240284593837692,0.846120685338974,0.06347506558188555,1.1002638439337413,0.25250446640838753,0.08096572694679102,0.02452867864604893,0.6483594973882039,0.01084902993521289,0.028488564925889172,0.011092572275584332,0.76581671833992,0.011375950543504777,0.01727255868415038,0.003733209054938046,0.09640655790766081,0.038409256282366216,0.1498207487165928,0.06333528652853666,0.6451917787392933,0.2778729027067231,0.9381274680296581,0.02703808266545958,0.040074497150878116,0.01932699482346988,0.8397695024808247,0.13934449492413942,0.16637077058355015,0.03593212661342521,0.9813987116018932,0.005659528217866684,0.02445601920286814,0.008085294746733111,0.12731742238005003,0.056120009260436816,0.11224556776384512,0.0648345948899845,0.13696926459670067,0.03528824085377616,0.18336432923873264,0.043273126357421116,0.3210034867127737,0.11140015576503826,0.3388847584525744,0.1223230600720033,0.037759463768452406,0.01966362398242998,121.0,40.8481508586549
Trần Đức Dung,trn_c_dung,7,0.8432318071524303,0.03971602936202486,0.11035878832141557,0.04142795215033232,0.8666995267073314,0.03363044646741634,1.3097084164619446,0.11611329710488508,0.17014488205313683,0.0429100967919671,0.639057030280431,0.011004244308112535,0.031516140016416706,0.008131888911279419,0.7815129955609639,0.005766849752433709,0.026023924350738525,0.004814161921696906,0.11297553839782873,0.045359524003979725,0.17272150019804638,0.05411419782158726,0.8505163391431172,0.14961737613866982,0.9424058794975281,0.009992152741842439,0.05105488374829292,0.016006044693755817,0.782819390296936,0.1605840516555573,0.19524358833829564,0.06478456659839607,0.9802267551422119,0.005653999000640976,0.027865540236234665,0.008226835765057644,0.13958817534148693,0.0682108564288174,0.16766550205647945,0.07734876151918758,0.13786287481586137,0.04032443186267507,0.16851527616381645,0.04453143798541093,0.14200222864747047,0.04945737842848116,0.29483423878749215,0.08386746858936368,0.06120294875775774,0.04803378295479593,245.66666666666669,218.86569049577065
Trần Hồng,trn_hng,9,0.8551057800650597,0.02947377838639684,0.10060801357030869,0.024528675905364807,0.8714124858379364,0.03652916940938178,1.2380679100751877,0.14937571076578884,0.1023993194103241,0.018083779540374875,0.6362513154745102,0.0026879553761801657,0.019307664595544338,0.0026682028583344623,0.7651730328798294,0.0030204876596701576,0.01567176543176174,0.002076842534467495,0.10748684825375676,0.04294420134517121,0.11644780542701483,0.02360637631624789,0.49067265167832375,0.16506438375452792,0.9514781534671783,0.010116823984381918,0.03453944018110633,0.009571968046796534,0.8991775438189507,0.054766577517046014,0.18925564363598824,0.057833902247985326,0.9847123548388481,0.0027134786467806577,0.021612262586131692,0.00509226858584233,0.12465836759656668,0.018380815111093247,0.10902768652886152,0.02202303647936068,0.10889994725584984,0.025109469835979975,0.14278200827538967,0.03050489993031722,0.1034065440762788,0.04580105310992681,0.3180427774786949,0.0438465822328007,0.04501932905986905,0.031516398460325785,120.25,46.64940156815162
Trương Bá Chi,trng_b_chi,9,0.8837881609797478,0.0484617103209749,0.08199822017922997,0.025841923466025957,0.8956932947039604,0.054944605881244696,0.8882734999060631,0.30814439739841126,0.08106193039566278,0.03928249847560364,0.6406210958957672,0.007674678358234298,0.025039962260052562,0.00536280077531276,0.7770540863275528,0.0075112336319779986,0.02281935326755047,0.002638566007517543,0.29041419737040997,0.10891423203492916,0.23619873449206352,0.06969898371583906,0.8584160953760147,0.14360241170714722,0.9708473607897758,0.0133635586574646,0.02686723810620606,0.012253719435176065,0.9152906388044357,0.08684437834674195,0.1280958951683715,0.06943527407655488,0.9873835444450378,0.005545310192022237,0.017774043837562203,0.008891937606826796,0.11499744094908237,0.05262656764651564,0.09114614222198725,0.0319751856920024,0.14875447377562523,0.05282908210461616,0.18479671608656645,0.049732119278082104,0.2852754918858409,0.12295223901510655,0.2061627386137843,0.06215651564063251,0.037765589921036735,0.02952714977513756,93.25,29.218525325933584
Trương Dư Hi,trng_d_hi,9,0.8759983330965042,0.03388329301380313,0.09066246496513486,0.025450592371186246,0.90146454423666,0.03643398186917961,1.3682881891727448,0.05723228948022225,0.17097392026335,0.06024736191461587,0.6651090458035469,0.008365112705930463,0.0346440871944651,0.013251573983958178,0.7698591127991676,0.007570062955141735,0.023440476157702506,0.010208526712549303,0.15418704506009817,0.06817858311799521,0.12398411799222231,0.03634001918297645,0.567365437746048,0.24126746361858833,0.9585198909044266,0.018055314951841435,0.03324964898638427,0.009394496758225844,0.6628710329532623,0.15695494085824357,0.21393026039004326,0.04986908296014363,0.9856839627027512,0.003749016150393051,0.01950827962718904,0.008110489782074525,0.0878222887404263,0.03286736065898441,0.07721462985500693,0.03569632036466236,0.12567829620093107,0.028845398967832805,0.1504915589466691,0.02869823262015887,0.163038432598114,0.09348103077325716,0.31589932553470135,0.0720287330663583,0.06913327728398144,0.03731755732060008,80.5,18.49324200890693
Trương Hinh Dư,trng_hinh_d,6,0.8629677772521972,0.04462857006983999,0.09374768137931823,0.03735350504942368,0.8693520307540893,0.06570096829585631,1.1543114185333252,0.2682347365438269,0.1867863245308399,0.1355307508762732,0.6434781432151794,0.012557511903543903,0.030754643306136132,0.01743597969276995,0.7674937844276428,0.01445492952612582,0.02431531511247158,0.01349780940462669,0.06409049630165099,0.01819243347446874,0.07335358336567878,0.01618244274700203,0.3305790275335312,0.08777812269035926,0.9487513542175293,0.01769060515805125,0.03996649719774723,0.016654968942182023,0.7701243162155151,0.1565529626906611,0.19678197652101517,0.062225338363658095,0.9866378307342529,0.004972550550224598,0.019187117367982866,0.007180029516315237,0.10261007323861122,0.029368583187159663,0.11801152005791664,0.046622009438169035,0.08199081420898437,0.012189494399237694,0.11454964280128478,0.008314322714664474,0.10808906853199006,0.07348194706482854,0.4775427162647247,0.051907034220131605,0.015725423395633698,0.006618855575750998,115.0,31.58058475287203
Trương Miểu Di,trng_miu_di,10,0.8751730852656895,0.032040629373647926,0.06800992786884308,0.024425605296535213,0.8859892090161642,0.03962530435975683,1.166114760769738,0.314140264125953,0.11111115664243698,0.050321158529982375,0.6532236933708191,0.014170796768281434,0.030834464563263785,0.007984144644248544,0.7870715392960442,0.004494729878091433,0.020803015886081588,0.004765241828911221,0.19711674998203915,0.18552167190369165,0.18577291319767636,0.08523378825458339,0.7174495028124915,0.21575047266401787,0.9603794680701363,0.01345997422589848,0.0273721135324902,0.008102551206510161,0.6931040353245205,0.17902559234904458,0.19218912637896007,0.05932111793099411,0.9869991408454049,0.0038091972043494625,0.01735966714719931,0.006917652197106465,0.07348213758733538,0.03203090152967293,0.06344148371782568,0.035820689004429654,0.14974668870369595,0.05888895379657876,0.16594106372859743,0.05873080231501719,0.10048598069826968,0.06305783542140626,0.3395068413681454,0.13147262116078032,0.037428686502001554,0.03819425993785757,97.0,47.39831220623789
Trương Mẫn,trng_mn,9,0.8079718425869942,0.04177005405073593,0.1341228513047099,0.03609664722276119,0.8261575847864151,0.04584285352260356,1.1714637652039528,0.2751599090213135,0.15994107350707054,0.04861928917315194,0.6302352398633957,0.008408259444419548,0.03634337382391095,0.009067583677696278,0.7806916907429695,0.006060511338416478,0.030006744666025043,0.007077214515328738,0.2052225163206458,0.1364979475863598,0.20174634084105492,0.07951846719407082,0.7932359725236893,0.14436303743734583,0.9454330280423164,0.01611430008927801,0.048040405847132206,0.014496281105342847,0.7938006594777107,0.06633180928957708,0.23959200643002987,0.051931044035507405,0.9793522208929062,0.008006011655065598,0.027182168909348547,0.008768386854621247,0.14434959832578897,0.09957318100781375,0.14182372903451324,0.07251909703479555,0.1711059557273984,0.04935910253904921,0.1844245046377182,0.04339929818645,0.11092871520668268,0.04948705666148997,0.32006544061005116,0.07856245052630371,0.055983168771490455,0.047318856866108094,156.5,106.95897448191162
Trương Thiên Ái,trng_thin_i,6,0.8954139113426208,0.031793047772694,0.07125676199793816,0.027605405907848723,0.9057822108268737,0.030983709799690763,1.1908124685287476,0.3600984317540596,0.18534910529851914,0.05859708450986376,0.6452202916145325,0.012656448596057284,0.03947707377374172,0.01231205069392735,0.7666330099105835,0.004628763373842575,0.021917180716991422,0.004844679161149938,0.10321845337748527,0.04134061020382396,0.16587969213724138,0.0579599435019395,0.6801436126232147,0.21080938705829746,0.9599275231361389,0.014954782961277708,0.033306486904621124,0.013394169517964091,0.6598846197128295,0.10282141420653211,0.2346457451581955,0.030223219217527058,0.9847571015357971,0.0037385580385538406,0.02171924076974392,0.007299693699519645,0.08148288801312446,0.02715446038644726,0.08567727208137511,0.04282758517424558,0.13798690289258955,0.052420769760656065,0.17216284722089767,0.05040107449007817,0.19734412282705308,0.12422454849675815,0.34878503680229184,0.030787987929090436,0.03986233421601355,0.029803789455710956,79.39999999999999,36.74053166009804
Trương Tịnh Nghi,trng_tnh_nghi,7,0.802301287651062,0.08316871494783427,0.06685714423656464,0.028065470516173082,0.8030237654844921,0.08763312742668773,1.189696411291758,0.16465908030959822,0.13674307614564896,0.029258955967897765,0.6348450183868408,0.014046842957318603,0.035560877062380314,0.013164468580761082,0.7877844472726185,0.006405049275939935,0.01956453608969847,0.004082064823510506,0.12204786886771521,0.07484013135073234,0.1468508318066597,0.03255858584538697,0.5818941394488018,0.13848914829562786,0.9483736753463745,0.020905575642447462,0.03733645534763734,0.012419909335528041,0.6957802971204121,0.11816034839629644,0.20177630831797916,0.03499299563812692,0.9818150202433269,0.010040713354523289,0.025662516243755817,0.011530110028697851,0.09445560040573278,0.05166374539263379,0.05746334046125412,0.031050985870932718,0.13714152947068214,0.026551537559449792,0.17049159109592438,0.022506399778719672,0.12848149550457796,0.05940214696608231,0.3492064898212751,0.09986528248568431,0.02975387816938261,0.022829011440546016,91.83333333333334,33.515099653169834
Trương Vũ Kỳ,trng_v_k,5,0.8253225684165955,0.029383300808783444,0.13412738777697086,0.030644772557468284,0.8418205678462982,0.03623130487016315,1.35982945561409,0.06167050537103172,0.21553480997681618,0.050155463136769864,0.6463964432477951,0.0056836021049483584,0.04054357763379812,0.009518330812188516,0.7766626924276352,0.009760206874770626,0.027161364443600178,0.001966250093995056,0.08152029477059841,0.01263956183867561,0.11475954204797745,0.02361847309492087,0.5970971137285233,0.21390728517839722,0.9364307671785355,0.011982599002183613,0.05288016423583031,0.011728749041551013,0.7188066989183426,0.0657648064933954,0.2470192164182663,0.018102174441901202,0.9774853140115738,0.0054560779625679266,0.03395548276603222,0.006583249778528693,0.08178745303303003,0.01791429118921959,0.07807912863790989,0.026554457402535456,0.137562932446599,0.022995409437585282,0.15234694257378578,0.008848687492157196,0.07342937123030424,0.021557722194912542,0.3736918568611145,0.10057770909132487,0.04339371953392401,0.045872381303801786,174.75,85.6746753714305
Trịnh Sảng,trnh_sng,9,0.849438302218914,0.03499084378484218,0.08719509793445468,0.030203727990751567,0.8593780770897865,0.030657420143921067,0.8527686037123203,0.31103482732672527,0.08130701025947928,0.0260711501105989,0.6355012208223343,0.007651811472454439,0.031780765391886234,0.006011739932989421,0.7844740971922874,0.0061132600468865985,0.019063053419813514,0.0028355464064468293,0.3036733400076628,0.10146213246006952,0.23937399126589298,0.07096522823972307,0.8332648277282715,0.17959306230310015,0.9527529776096344,0.01118054594344665,0.034154003486037254,0.01012655189908674,0.769524596631527,0.054379025494703276,0.2611301839351654,0.03758702181882627,0.9857803508639336,0.005000220066623398,0.01939476776169613,0.00813863983015379,0.13256163336336613,0.031174462823634442,0.1059765457175672,0.02759010470913095,0.16412380058318377,0.03142434637447417,0.1860535703599453,0.025366878315038907,0.3242620932869613,0.1651451453923732,0.23558068368583918,0.08409708141578685,0.03942924761213362,0.024696807973255255,132.0,48.814842915745295
